"시설번호","시설유형코드","시도명","시군구명","시군구코드","소재지도로명주소","소재지지번주소","위도","경도","상세위치","안전센터명","보호틀유무","사용가능여부","설치년도","배관깊이","출수압력","배관지름","관할소방서명","관할소방서전화번호","데이터기준일자","제공기관코드","제공기관명"
"김해동부-91","01","경상남도","김해시","48250","경상남도 김해시 인제로 373 보륜정사 앞","-","35.256752","128.897095","가야테마파크","삼정안전센터","N","Y","2015","8.1","3","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-90","01","경상남도","김해시","48250","경상남도 김해시 인제로 373","-","35.254312","128.895037","가야테마파크","삼정안전센터","Y","Y","2015","8.1","3","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-89","01","경상남도","김해시","48250","경상남도 김해시 인제로389번길 21","-","35.2303976","128.904978","삼방1동마을회관 앞","삼정안전센터","N","Y","2015","8.1","3","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-88","01","경상남도","김해시","48250","경상남도 김해시 삼안로255","-","35.2507829846","128.909688","민물나라 건강원 앞","삼정안전센터","Y","Y","2017","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-28","01","경상남도","김해시","48250","경상남도 김해시 김해대로 2567번길 62","-","35.2342476793","128.907458","용원크라샤 앞 사거리","삼정안전센터","N","Y","2015","8.1","2.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-27","01","경상남도","김해시","48250","경상남도 김해시 인제로 51번길 8","-","35.2333771","128.904048","두레갈치 옆","삼정안전센터","N","Y","2015","8.1","2.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-26","01","경상남도","김해시","48250","경상남도 김해시 김해대로 2553번길 22-9","-","35.2307725329","128.906378","경일스틸 앞","삼정안전센터","N","Y","2015","8.1","1.8","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-25","01","경상남도","김해시","48250","경상남도 김해시 활천로 36번길 30","-","35.2322287","128.896256","카페 프렌즈 앞","삼정안전센터","N","Y","2014","8.1","4.2","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-24","01","경상남도","김해시","48250","경상남도 김해시 인제로 39길 44","-","35.231781","128.900271","활천동 우체국 앞","삼정안전센터","Y","Y","2016","8.1","3.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-23","01","경상남도","김해시","48250","경상남도 김해시 인제로11번길 17","-","35.2293392","128.903491212","C.REP 앞 사거리","삼정안전센터","N","Y","2016","8.1","3.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-22","01","경상남도","김해시","48250","경상남도 김해시 삼안로 108","-","35.2387736","128.9168174","천호약국 앞","삼정안전센터","N","Y","2014","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-21","01","경상남도","김해시","48250","경상남도 김해시 삼안로 66번길 -1","-","35.235358","128.917751","안동탕 앞","삼정안전센터","N","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-20","01","경상남도","김해시","48250","경상남도 김해시 삼안로 42","-","35.2329422","128.917902712","푸짐한 돼지갈비 앞","삼정안전센터","N","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-19","01","경상남도","김해시","48250","경상남도 김해시 삼안로 10","-","35.23006059","128.918050117","나노셀","삼정안전센터","N","Y","2015","8.1","4","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-18","01","경상남도","김해시","48250","경상남도 김해시 삼안로 217","-","35.2475686","128.911037","김해25사진관 앞","삼정안전센터","Y","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-17","01","경상남도","김해시","48250","경상남도 김해시 인제로 262","-","35.2517239","128.903543","삼방 재활용센터 앞","삼정안전센터","N","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-16","01","경상남도","김해시","48250","경상남도 김해시 김해대로 2596길 38","-","35.225169","128.923144","정수정밀 앞","삼정안전센터","N","Y","2014","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-15","01","경상남도","김해시","48250","경상남도 김해시 분성로 627번길 15","-","35.2387681971","128.913356195","국제상사 모퉁이 앞","삼정안전센터","Y","Y","2014","8.1","5.7","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-14","01","경상남도","김해시","48250","경상남도 김해시 분성로 559번길","-","35.235912","128.907276","어방LPG충전소 옆","삼정안전센터","Y","Y","2015","8.1","3.7","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-13","01","경상남도","김해시","48250","경상남도 김해시 활천로 202번길 58","-","35.2379181815","128.898497","어방초 앞","삼정안전센터","Y","Y","2015","8.1","2.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-71","01","경상남도","김해시","48250","경상남도 김해시 김해대로 2567번길 24","-","35.2309964572","128.907875332","문교교재 앞","삼정안전센터","N","Y","2015","8.1","3.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-70","01","경상남도","김해시","48250","경상남도 김해시 김해대로 2553번길 38-3","-","35.2322491","128.905867","신일기업 앞","삼정안전센터","N","Y","2015","8.1","3.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-69","01","경상남도","김해시","48250","경상남도 김해시 분성로 541번길 28","-","35.2382384568","128.905351643","예림산업 앞","삼정안전센터","N","Y","2015","8.1","3.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-68","01","경상남도","김해시","48250","경상남도 김해시 삼안로 294길 6-4","-","35.252683","128.906114","유림숯불갈비 앞","삼정안전센터","N","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-67","01","경상남도","김해시","48250","경상남도 김해시 인제로 284길 24","-","35.253665","128.905174","한샘하이츠 빌라 옆","삼정안전센터","N","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-66","01","경상남도","김해시","48250","경상남도 김해시 삼안로 195번길 25","-","35.2446476118","128.909268","칠암문화센터 앞 사거리","삼정안전센터","Y","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-65","01","경상남도","김해시","48250","경상남도 김해시 활천로 255번길 10","-","35.2436146842","128.907538212","삼안동사무소 앞","삼정안전센터","Y","Y","2015","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-95","01","경상남도","김해시","48250","경상남도 김해시 분성로 677번길 14","-","35.235385","128.923143","활천중학교 부근","삼정안전센터","N","Y","2015","8.1","3","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-64","01","경상남도","김해시","48250","경상남도 김해시 삼안로 153길 14-7","-","35.242265","128.914186","한성아파트 앞","삼정안전센터","N","Y","2014","8.1","5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-63","01","경상남도","김해시","48250","경상남도 김해시 분성로 530","-","35.2353811","128.903831","cost365 편의점 앞","삼정안전센터","Y","Y","2015","8.1","3.5","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-62","01","경상남도","김해시","48250","경상남도 김해시 분성로 510","-","35.2352099858","128.901729","통뼈 감자탕 앞","삼정안전센터","Y","Y","2015","8.1","3","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-61","01","경상남도","김해시","48250","경상남도 김해시 삼안로80번길 8-13","-","35.2370613","128.918424","안동 경로당 앞","삼정안전센터","Y","Y","2016","8.1","3","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-60","01","경상남도","김해시","48250","경상남도 김해시 분성로 455","-","35.2352652","128.895711","금샘주유소 앞","삼정안전센터","Y","Y","2014","8.1","4.2","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"김해동부-59","01","경상남도","김해시","48250","경상남도 김해시 김해대로 2608","-","35.2284654","128.912072","안동가구마트 앞","삼정안전센터","Y","Y","2014","8.1","6","100","김해동부소방서","055-320-9361","2019-05-23","6480000","경상남도"
"2-B-8","02","경상남도","사천시","48240","경상남도 사천시 신영길 13-2","-","35.03578086","128.0664044","신영마을회관 앞","사남안전센터","-","Y","2011","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
"2-B-3","02","경상남도","사천시","48240","경상남도 사천시 진삼로 628","-","35.01322039","128.0628814","우리이용원 옆","사남안전센터","-","Y","2011","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
"2-B-2","02","경상남도","사천시","48240","경상남도 사천시 사남로 1090","-","35.0542480901","128.072882941","사천대로 밑 초전교차로","사남안전센터","-","Y","2011","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
"2-B-1","02","경상남도","사천시","48240","경상남도 사천시 곡성1길 31","-","35.0614818131","128.071486764","곡성마을회관  좌측 15M","사남안전센터","-","Y","2006","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
"2-A-116","01","경상남도","사천시","48240","경상남도 사천시 사천대로 1638","-","35.06482109","128.074511","르노삼성자동차 대리점 앞","사남안전센터","-","Y","2017","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
"2-A-115","01","경상남도","사천시","48240","경상남도 사천시 진삼로 1279","-","35.0668975986","128.078328038","한주빌라트 정문 신호등 밑","사남안전센터","-","Y","2017","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
"2-A-114","01","경상남도","사천시","48240","경상남도 사천시 신영길 7-13","-","35.03628924","128.065722393","안종대씨 댁 좌측 5M","사남안전센터","-","Y","2014","1","4","100","사천소방서","055-830-9295","2019-05-14","6480000","경상남도"
